LINK	experiment_variation	141	138
LINK	experiment_variation	146	141
LINK	experiment_variation	152	148
LINK	experiment_variation	157	152
LINK	experiment_variation	165	160
LINK	experiment_variation	168	165
LINK	experiment_variation	170	168
LINK	same_experiment	171	177
LINK	same_experiment	177	180
LINK	same_experiment	180	183
LINK	same_experiment	183	186
LINK	same_experiment	190	194
LINK	experiment_variation	208	203
LINK	same_experiment	199	203
LINK	experiment_variation	214	210
LINK	same_experiment	208	210
LINK	experiment_variation	216	214
LINK	same_experiment	216	219
LINK	experiment_variation	243	237
LINK	same_experiment	246	252
LINK	same_experiment	272	276
LINK	same_experiment	278	282
LINK	thickness	290	289
LINK	same_experiment	286	293
LINK	thickness	307	308
LINK	experiment_variation	315	310
LINK	same_experiment	306	310
LINK	same_experiment	320	324
LINK	same_experiment	332	333
LINK	same_experiment	333	334
LINK	thickness	334	335
LINK	thickness	338	339
LINK	same_experiment	333	341
LINK	experiment_variation	347	346
LINK	same_experiment	354	357
LINK	same_experiment	357	361
LINK	same_experiment	368	373
LINK	experiment_variation	379	375
LINK	experiment_variation	388	383
LINK	same_experiment	379	383
LINK	experiment_variation	395	388
LINK	same_experiment	414	416
LINK	same_experiment	420	432
LINK	experiment_variation	438	433
LINK	same_experiment	432	433
LINK	same_experiment	453	460
LINK	same_experiment	460	465
LINK	coreference	3	4
LINK	coreference	224	229
LINK	coreference	304	305
LINK	coreference	362	363
LINK	coreference	366	365
LINK	coreference	376	377
LINK	coreference	405	406
LINK	coreference	410	411
LINK	coreference	421	422
LINK	coreference	442	443
LINK	coreference	444	445
